"CODICE STABILIMENTO","Anno","Codice Regione","Descrizione Regione","Codice Azienda","Denominazione Azienda","Codice USL territoriale","Codice struttura","Denominazione struttura","Tipo struttura","Strutture di ricovero.Partita IVA","Descrizione tipo struttura","Tipo IRCCS/A.O. Univ. e Policlinico","Tipo casa di cura","Strutture di ricovero.Attività riabilitazione","Strutture di ricovero.Attività day surgery","Strutture di ricovero.Attività pediatrica","Subcodice","Denominazione","Stabilimenti.Partita IVA","Stabilimenti.Attività day surgery","Stabilimenti.Attività pediatrica","Stabilimenti.Attività riabilitazione","Giorno apertura","Mese apertura","Anno apertura","Giorno chiusura","Mese chiusura","Anno chiusura","Indirizzo","CAP","Codice Comune","Comune","Sigla provincia","Nome provincia","Diagnostica per immagini","Dipartimento emergenza","Centro trasfusionale","Oncologia medica","Pronto soccorso","Pronto soccorso pediatrico","Radioterapia","Servizio rianimazione","Servizio dialisi","Sale operatorie stab.","Posti camere iperbariche stab.","Incubatrici stab.","Culle stab.","ClassificazioneStruttura","chiave stabilimento","Codice disciplina","Descrizione disciplina","Progressivo divisione","Mese apertura (right)","Anno apertura (right)","Mese chiusura (right)","Anno chiusura (right)","Denominazione (right)","Totale posti degenza","Day hospital","Day surgery","Totale posti","Denominazione finale"
1090907,2019,"010","PIEMONTE             ","909","AOU CITTA' DELLA SALUTE E DELLA SCIENZA","301","010909","AOU CITTA' DELLA SALUTE E DELLA SCIENZA ","02","10771180014","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","2",,,,,"07","OSPEDALE INFANTILE REGINA MARGHERITA    ","10771180014",,"X",,1,7,2012,0,0,0,"PIAZZA POLONIA 94                       ","10126","001272","TORINO                                  ","TO","TORINO                        ","X",2,"X","X","X","X","X","X","X",6,0,15,0,"SSN","01090907","77","NEFROLOGIA PEDIATRICA                   ","01","07","2012","00","0000","OSPEDALE INFANTILE REGINA MARGHERITA    ",9,2,0,11,"OSPEDALE INFANTILE REGINA MARGHERITA"
1090907,2019,"010","PIEMONTE             ","909","AOU CITTA' DELLA SALUTE E DELLA SCIENZA","301","010909","AOU CITTA' DELLA SALUTE E DELLA SCIENZA ","02","10771180014","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","2",,,,,"07","OSPEDALE INFANTILE REGINA MARGHERITA    ","10771180014",,"X",,1,7,2012,0,0,0,"PIAZZA POLONIA 94                       ","10126","001272","TORINO                                  ","TO","TORINO                        ","X",2,"X","X","X","X","X","X","X",6,0,15,0,"SSN","01090907","78","UROLOGIA PEDIATRICA                     ","01","07","2012","00","0000","OSPEDALE INFANTILE REGINA MARGHERITA    ",5,0,2,7,"OSPEDALE INFANTILE REGINA MARGHERITA"
1090907,2019,"010","PIEMONTE             ","909","AOU CITTA' DELLA SALUTE E DELLA SCIENZA","301","010909","AOU CITTA' DELLA SALUTE E DELLA SCIENZA ","02","10771180014","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","2",,,,,"07","OSPEDALE INFANTILE REGINA MARGHERITA    ","10771180014",,"X",,1,7,2012,0,0,0,"PIAZZA POLONIA 94                       ","10126","001272","TORINO                                  ","TO","TORINO                        ","X",2,"X","X","X","X","X","X","X",6,0,15,0,"SSN","01090907","98","DAY SURGERY","09","07","2012","00","0000","OSPEDALE INFANTILE REGINA MARGHERITA    ",0,0,8,8,"OSPEDALE INFANTILE REGINA MARGHERITA"
5091201,2019,"050","VENETO               ","912","AZ.OSP.UNIVERSITARIA INTEGRATA VERONA","509","050912","AZ.OSP.UNIVERSITARIA INTEGRATA VERONA","02","03901420236","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","2",,,,,"01","AOUI VERONA BORGO TRENTO               ","03901420236",,,,1,1,2010,0,0,0,"PIAZZALE A. STEFANI,1","37126","023091","VERONA                                  ","VR","VERONA                        ","X",2,"X","X","X","X","X","X","X",35,0,45,54,"SSN","05091201","07","CARDIOCHIRURGIA                         ","01","01","2010","00","0000","AOUI VERONA BORGO TRENTO               ",34,1,0,35,"AOUI VERONA BORGO TRENTO"
5091201,2019,"050","VENETO               ","912","AZ.OSP.UNIVERSITARIA INTEGRATA VERONA","509","050912","AZ.OSP.UNIVERSITARIA INTEGRATA VERONA","02","03901420236","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","2",,,,,"01","AOUI VERONA BORGO TRENTO               ","03901420236",,,,1,1,2010,0,0,0,"PIAZZALE A. STEFANI,1","37126","023091","VERONA                                  ","VR","VERONA                        ","X",2,"X","X","X","X","X","X","X",35,0,45,54,"SSN","05091201","08","CARDIOLOGIA                             ","01","01","2010","00","0000","AOUI VERONA BORGO TRENTO               ",44,1,0,45,"AOUI VERONA BORGO TRENTO"
5091201,2019,"050","VENETO               ","912","AZ.OSP.UNIVERSITARIA INTEGRATA VERONA","509","050912","AZ.OSP.UNIVERSITARIA INTEGRATA VERONA","02","03901420236","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","2",,,,,"01","AOUI VERONA BORGO TRENTO               ","03901420236",,,,1,1,2010,0,0,0,"PIAZZALE A. STEFANI,1","37126","023091","VERONA                                  ","VR","VERONA                        ","X",2,"X","X","X","X","X","X","X",35,0,45,54,"SSN","05091201","09","CHIRURGIA GENERALE                      ","01","01","2010","00","0000","AOUI VERONA BORGO TRENTO               ",27,2,0,29,"AOUI VERONA BORGO TRENTO"
5091201,2019,"050","VENETO               ","912","AZ.OSP.UNIVERSITARIA INTEGRATA VERONA","509","050912","AZ.OSP.UNIVERSITARIA INTEGRATA VERONA","02","03901420236","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","2",,,,,"01","AOUI VERONA BORGO TRENTO               ","03901420236",,,,1,1,2010,0,0,0,"PIAZZALE A. STEFANI,1","37126","023091","VERONA                                  ","VR","VERONA                        ","X",2,"X","X","X","X","X","X","X",35,0,45,54,"SSN","05091201","09","CHIRURGIA GENERALE                      ","02","01","2010","00","0000","AOUI VERONA BORGO TRENTO               ",24,2,0,26,"AOUI VERONA BORGO TRENTO"
5091201,2019,"050","VENETO               ","912","AZ.OSP.UNIVERSITARIA INTEGRATA VERONA","509","050912","AZ.OSP.UNIVERSITARIA INTEGRATA VERONA","02","03901420236","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","2",,,,,"01","AOUI VERONA BORGO TRENTO               ","03901420236",,,,1,1,2010,0,0,0,"PIAZZALE A. STEFANI,1","37126","023091","VERONA                                  ","VR","VERONA                        ","X",2,"X","X","X","X","X","X","X",35,0,45,54,"SSN","05091201","09","CHIRURGIA GENERALE                      ","08","01","2010","00","0000","AOUI VERONA BORGO TRENTO               ",18,5,0,23,"AOUI VERONA BORGO TRENTO"
5091201,2019,"050","VENETO               ","912","AZ.OSP.UNIVERSITARIA INTEGRATA VERONA","509","050912","AZ.OSP.UNIVERSITARIA INTEGRATA VERONA","02","03901420236","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","2",,,,,"01","AOUI VERONA BORGO TRENTO               ","03901420236",,,,1,1,2010,0,0,0,"PIAZZALE A. STEFANI,1","37126","023091","VERONA                                  ","VR","VERONA                        ","X",2,"X","X","X","X","X","X","X",35,0,45,54,"SSN","05091201","09","CHIRURGIA GENERALE                      ","10","01","2010","00","0000","AOUI VERONA BORGO TRENTO               ",4,1,0,5,"AOUI VERONA BORGO TRENTO"
5091201,2019,"050","VENETO               ","912","AZ.OSP.UNIVERSITARIA INTEGRATA VERONA","509","050912","AZ.OSP.UNIVERSITARIA INTEGRATA VERONA","02","03901420236","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","2",,,,,"01","AOUI VERONA BORGO TRENTO               ","03901420236",,,,1,1,2010,0,0,0,"PIAZZALE A. STEFANI,1","37126","023091","VERONA                                  ","VR","VERONA                        ","X",2,"X","X","X","X","X","X","X",35,0,45,54,"SSN","05091201","09","CHIRURGIA GENERALE                      ","11","01","2010","00","0000","AOUI VERONA BORGO TRENTO               ",4,1,0,5,"AOUI VERONA BORGO TRENTO"
5091201,2019,"050","VENETO               ","912","AZ.OSP.UNIVERSITARIA INTEGRATA VERONA","509","050912","AZ.OSP.UNIVERSITARIA INTEGRATA VERONA","02","03901420236","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","2",,,,,"01","AOUI VERONA BORGO TRENTO               ","03901420236",,,,1,1,2010,0,0,0,"PIAZZALE A. STEFANI,1","37126","023091","VERONA                                  ","VR","VERONA                        ","X",2,"X","X","X","X","X","X","X",35,0,45,54,"SSN","05091201","11","CHIRURGIA PEDIATRICA                    ","03","01","2010","00","0000","AOUI VERONA BORGO TRENTO               ",6,4,0,10,"AOUI VERONA BORGO TRENTO"
5091201,2019,"050","VENETO               ","912","AZ.OSP.UNIVERSITARIA INTEGRATA VERONA","509","050912","AZ.OSP.UNIVERSITARIA INTEGRATA VERONA","02","03901420236","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","2",,,,,"01","AOUI VERONA BORGO TRENTO               ","03901420236",,,,1,1,2010,0,0,0,"PIAZZALE A. STEFANI,1","37126","023091","VERONA                                  ","VR","VERONA                        ","X",2,"X","X","X","X","X","X","X",35,0,45,54,"SSN","05091201","12","CHIRURGIA PLASTICA                      ","02","01","2010","00","0000","AOUI VERONA BORGO TRENTO               ",14,4,0,18,"AOUI VERONA BORGO TRENTO"
5091201,2019,"050","VENETO               ","912","AZ.OSP.UNIVERSITARIA INTEGRATA VERONA","509","050912","AZ.OSP.UNIVERSITARIA INTEGRATA VERONA","02","03901420236","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","2",,,,,"01","AOUI VERONA BORGO TRENTO               ","03901420236",,,,1,1,2010,0,0,0,"PIAZZALE A. STEFANI,1","37126","023091","VERONA                                  ","VR","VERONA                        ","X",2,"X","X","X","X","X","X","X",35,0,45,54,"SSN","05091201","13","CHIRURGIA TORACICA                      ","01","01","2010","00","0000","AOUI VERONA BORGO TRENTO               ",12,1,0,13,"AOUI VERONA BORGO TRENTO"
5091201,2019,"050","VENETO               ","912","AZ.OSP.UNIVERSITARIA INTEGRATA VERONA","509","050912","AZ.OSP.UNIVERSITARIA INTEGRATA VERONA","02","03901420236","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","2",,,,,"01","AOUI VERONA BORGO TRENTO               ","03901420236",,,,1,1,2010,0,0,0,"PIAZZALE A. STEFANI,1","37126","023091","VERONA                                  ","VR","VERONA                        ","X",2,"X","X","X","X","X","X","X",35,0,45,54,"SSN","05091201","14","CHIRURGIA VASCOLARE                     ","02","01","2010","00","0000","AOUI VERONA BORGO TRENTO               ",8,2,0,10,"AOUI VERONA BORGO TRENTO"
5091201,2019,"050","VENETO               ","912","AZ.OSP.UNIVERSITARIA INTEGRATA VERONA","509","050912","AZ.OSP.UNIVERSITARIA INTEGRATA VERONA","02","03901420236","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","2",,,,,"01","AOUI VERONA BORGO TRENTO               ","03901420236",,,,1,1,2010,0,0,0,"PIAZZALE A. STEFANI,1","37126","023091","VERONA                                  ","VR","VERONA                        ","X",2,"X","X","X","X","X","X","X",35,0,45,54,"SSN","05091201","19","MALATTIE ENDOCRINE DEL RICAMBIO E NUTRIZ","03","01","2010","00","0000","AOUI VERONA BORGO TRENTO               ",16,1,0,17,"AOUI VERONA BORGO TRENTO"
5091201,2019,"050","VENETO               ","912","AZ.OSP.UNIVERSITARIA INTEGRATA VERONA","509","050912","AZ.OSP.UNIVERSITARIA INTEGRATA VERONA","02","03901420236","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","2",,,,,"01","AOUI VERONA BORGO TRENTO               ","03901420236",,,,1,1,2010,0,0,0,"PIAZZALE A. STEFANI,1","37126","023091","VERONA                                  ","VR","VERONA                        ","X",2,"X","X","X","X","X","X","X",35,0,45,54,"SSN","05091201","21","GERIATRIA                               ","03","01","2010","00","0000","AOUI VERONA BORGO TRENTO               ",45,1,0,46,"AOUI VERONA BORGO TRENTO"
5091201,2019,"050","VENETO               ","912","AZ.OSP.UNIVERSITARIA INTEGRATA VERONA","509","050912","AZ.OSP.UNIVERSITARIA INTEGRATA VERONA","02","03901420236","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","2",,,,,"01","AOUI VERONA BORGO TRENTO               ","03901420236",,,,1,1,2010,0,0,0,"PIAZZALE A. STEFANI,1","37126","023091","VERONA                                  ","VR","VERONA                        ","X",2,"X","X","X","X","X","X","X",35,0,45,54,"SSN","05091201","21","GERIATRIA                               ","08","01","2010","00","0000","AOUI VERONA BORGO TRENTO               ",34,1,0,35,"AOUI VERONA BORGO TRENTO"
5091201,2019,"050","VENETO               ","912","AZ.OSP.UNIVERSITARIA INTEGRATA VERONA","509","050912","AZ.OSP.UNIVERSITARIA INTEGRATA VERONA","02","03901420236","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","2",,,,,"01","AOUI VERONA BORGO TRENTO               ","03901420236",,,,1,1,2010,0,0,0,"PIAZZALE A. STEFANI,1","37126","023091","VERONA                                  ","VR","VERONA                        ","X",2,"X","X","X","X","X","X","X",35,0,45,54,"SSN","05091201","26","MEDICINA GENERALE                       ","01","01","2010","00","0000","AOUI VERONA BORGO TRENTO               ",34,1,0,35,"AOUI VERONA BORGO TRENTO"
5091201,2019,"050","VENETO               ","912","AZ.OSP.UNIVERSITARIA INTEGRATA VERONA","509","050912","AZ.OSP.UNIVERSITARIA INTEGRATA VERONA","02","03901420236","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","2",,,,,"01","AOUI VERONA BORGO TRENTO               ","03901420236",,,,1,1,2010,0,0,0,"PIAZZALE A. STEFANI,1","37126","023091","VERONA                                  ","VR","VERONA                        ","X",2,"X","X","X","X","X","X","X",35,0,45,54,"SSN","05091201","26","MEDICINA GENERALE                       ","09","01","2010","00","0000","AOUI VERONA BORGO TRENTO               ",20,0,0,20,"AOUI VERONA BORGO TRENTO"
5091201,2019,"050","VENETO               ","912","AZ.OSP.UNIVERSITARIA INTEGRATA VERONA","509","050912","AZ.OSP.UNIVERSITARIA INTEGRATA VERONA","02","03901420236","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","2",,,,,"01","AOUI VERONA BORGO TRENTO               ","03901420236",,,,1,1,2010,0,0,0,"PIAZZALE A. STEFANI,1","37126","023091","VERONA                                  ","VR","VERONA                        ","X",2,"X","X","X","X","X","X","X",35,0,45,54,"SSN","05091201","29","NEFROLOGIA                              ","01","01","2010","00","0000","AOUI VERONA BORGO TRENTO               ",18,0,0,18,"AOUI VERONA BORGO TRENTO"
5091201,2019,"050","VENETO               ","912","AZ.OSP.UNIVERSITARIA INTEGRATA VERONA","509","050912","AZ.OSP.UNIVERSITARIA INTEGRATA VERONA","02","03901420236","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","2",,,,,"01","AOUI VERONA BORGO TRENTO               ","03901420236",,,,1,1,2010,0,0,0,"PIAZZALE A. STEFANI,1","37126","023091","VERONA                                  ","VR","VERONA                        ","X",2,"X","X","X","X","X","X","X",35,0,45,54,"SSN","05091201","30","NEUROCHIRURGIA                          ","01","01","2010","00","0000","AOUI VERONA BORGO TRENTO               ",25,4,0,29,"AOUI VERONA BORGO TRENTO"
5091201,2019,"050","VENETO               ","912","AZ.OSP.UNIVERSITARIA INTEGRATA VERONA","509","050912","AZ.OSP.UNIVERSITARIA INTEGRATA VERONA","02","03901420236","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","2",,,,,"01","AOUI VERONA BORGO TRENTO               ","03901420236",,,,1,1,2010,0,0,0,"PIAZZALE A. STEFANI,1","37126","023091","VERONA                                  ","VR","VERONA                        ","X",2,"X","X","X","X","X","X","X",35,0,45,54,"SSN","05091201","30","NEUROCHIRURGIA                          ","02","01","2010","00","0000","AOUI VERONA BORGO TRENTO               ",40,1,0,41,"AOUI VERONA BORGO TRENTO"
5091201,2019,"050","VENETO               ","912","AZ.OSP.UNIVERSITARIA INTEGRATA VERONA","509","050912","AZ.OSP.UNIVERSITARIA INTEGRATA VERONA","02","03901420236","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","2",,,,,"01","AOUI VERONA BORGO TRENTO               ","03901420236",,,,1,1,2010,0,0,0,"PIAZZALE A. STEFANI,1","37126","023091","VERONA                                  ","VR","VERONA                        ","X",2,"X","X","X","X","X","X","X",35,0,45,54,"SSN","05091201","32","NEUROLOGIA                              ","01","01","2010","00","0000","AOUI VERONA BORGO TRENTO               ",23,1,0,24,"AOUI VERONA BORGO TRENTO"
5091201,2019,"050","VENETO               ","912","AZ.OSP.UNIVERSITARIA INTEGRATA VERONA","509","050912","AZ.OSP.UNIVERSITARIA INTEGRATA VERONA","02","03901420236","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","2",,,,,"01","AOUI VERONA BORGO TRENTO               ","03901420236",,,,1,1,2010,0,0,0,"PIAZZALE A. STEFANI,1","37126","023091","VERONA                                  ","VR","VERONA                        ","X",2,"X","X","X","X","X","X","X",35,0,45,54,"SSN","05091201","33","NEUROPSICHIATRIA INFANTILE              ","02","01","2010","00","0000","AOUI VERONA BORGO TRENTO               ",5,1,0,6,"AOUI VERONA BORGO TRENTO"
5091201,2019,"050","VENETO               ","912","AZ.OSP.UNIVERSITARIA INTEGRATA VERONA","509","050912","AZ.OSP.UNIVERSITARIA INTEGRATA VERONA","02","03901420236","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","2",,,,,"01","AOUI VERONA BORGO TRENTO               ","03901420236",,,,1,1,2010,0,0,0,"PIAZZALE A. STEFANI,1","37126","023091","VERONA                                  ","VR","VERONA                        ","X",2,"X","X","X","X","X","X","X",35,0,45,54,"SSN","05091201","36","ORTOPEDIA E TRAUMATOLOGIA               ","01","01","2010","00","0000","AOUI VERONA BORGO TRENTO               ",30,2,0,32,"AOUI VERONA BORGO TRENTO"
5091201,2019,"050","VENETO               ","912","AZ.OSP.UNIVERSITARIA INTEGRATA VERONA","509","050912","AZ.OSP.UNIVERSITARIA INTEGRATA VERONA","02","03901420236","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","2",,,,,"01","AOUI VERONA BORGO TRENTO               ","03901420236",,,,1,1,2010,0,0,0,"PIAZZALE A. STEFANI,1","37126","023091","VERONA                                  ","VR","VERONA                        ","X",2,"X","X","X","X","X","X","X",35,0,45,54,"SSN","05091201","36","ORTOPEDIA E TRAUMATOLOGIA               ","02","01","2010","00","0000","AOUI VERONA BORGO TRENTO               ",30,2,0,32,"AOUI VERONA BORGO TRENTO"
5091201,2019,"050","VENETO               ","912","AZ.OSP.UNIVERSITARIA INTEGRATA VERONA","509","050912","AZ.OSP.UNIVERSITARIA INTEGRATA VERONA","02","03901420236","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","2",,,,,"01","AOUI VERONA BORGO TRENTO               ","03901420236",,,,1,1,2010,0,0,0,"PIAZZALE A. STEFANI,1","37126","023091","VERONA                                  ","VR","VERONA                        ","X",2,"X","X","X","X","X","X","X",35,0,45,54,"SSN","05091201","37","OSTETRICIA E GINECOLOGIA                ","01","01","2010","00","0000","AOUI VERONA BORGO TRENTO               ",37,5,0,42,"AOUI VERONA BORGO TRENTO"
5091201,2019,"050","VENETO               ","912","AZ.OSP.UNIVERSITARIA INTEGRATA VERONA","509","050912","AZ.OSP.UNIVERSITARIA INTEGRATA VERONA","02","03901420236","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","2",,,,,"01","AOUI VERONA BORGO TRENTO               ","03901420236",,,,1,1,2010,0,0,0,"PIAZZALE A. STEFANI,1","37126","023091","VERONA                                  ","VR","VERONA                        ","X",2,"X","X","X","X","X","X","X",35,0,45,54,"SSN","05091201","37","OSTETRICIA E GINECOLOGIA                ","03","01","2010","00","0000","AOUI VERONA BORGO TRENTO               ",37,5,0,42,"AOUI VERONA BORGO TRENTO"
5091201,2019,"050","VENETO               ","912","AZ.OSP.UNIVERSITARIA INTEGRATA VERONA","509","050912","AZ.OSP.UNIVERSITARIA INTEGRATA VERONA","02","03901420236","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","2",,,,,"01","AOUI VERONA BORGO TRENTO               ","03901420236",,,,1,1,2010,0,0,0,"PIAZZALE A. STEFANI,1","37126","023091","VERONA                                  ","VR","VERONA                        ","X",2,"X","X","X","X","X","X","X",35,0,45,54,"SSN","05091201","38","OTORINOLARINGOIATRIA                    ","03","01","2010","00","0000","AOUI VERONA BORGO TRENTO               ",24,2,0,26,"AOUI VERONA BORGO TRENTO"
5091201,2019,"050","VENETO               ","912","AZ.OSP.UNIVERSITARIA INTEGRATA VERONA","509","050912","AZ.OSP.UNIVERSITARIA INTEGRATA VERONA","02","03901420236","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","2",,,,,"01","AOUI VERONA BORGO TRENTO               ","03901420236",,,,1,1,2010,0,0,0,"PIAZZALE A. STEFANI,1","37126","023091","VERONA                                  ","VR","VERONA                        ","X",2,"X","X","X","X","X","X","X",35,0,45,54,"SSN","05091201","39","PEDIATRIA                               ","01","01","2010","00","0000","AOUI VERONA BORGO TRENTO               ",9,1,0,10,"AOUI VERONA BORGO TRENTO"
5091201,2019,"050","VENETO               ","912","AZ.OSP.UNIVERSITARIA INTEGRATA VERONA","509","050912","AZ.OSP.UNIVERSITARIA INTEGRATA VERONA","02","03901420236","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","2",,,,,"01","AOUI VERONA BORGO TRENTO               ","03901420236",,,,1,1,2010,0,0,0,"PIAZZALE A. STEFANI,1","37126","023091","VERONA                                  ","VR","VERONA                        ","X",2,"X","X","X","X","X","X","X",35,0,45,54,"SSN","05091201","39","PEDIATRIA                               ","04","01","2010","00","0000","AOUI VERONA BORGO TRENTO               ",1,1,0,2,"AOUI VERONA BORGO TRENTO"
5091201,2019,"050","VENETO               ","912","AZ.OSP.UNIVERSITARIA INTEGRATA VERONA","509","050912","AZ.OSP.UNIVERSITARIA INTEGRATA VERONA","02","03901420236","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","2",,,,,"01","AOUI VERONA BORGO TRENTO               ","03901420236",,,,1,1,2010,0,0,0,"PIAZZALE A. STEFANI,1","37126","023091","VERONA                                  ","VR","VERONA                        ","X",2,"X","X","X","X","X","X","X",35,0,45,54,"SSN","05091201","39","PEDIATRIA                               ","05","01","2010","00","0000","AOUI VERONA BORGO TRENTO               ",14,4,0,18,"AOUI VERONA BORGO TRENTO"
5091201,2019,"050","VENETO               ","912","AZ.OSP.UNIVERSITARIA INTEGRATA VERONA","509","050912","AZ.OSP.UNIVERSITARIA INTEGRATA VERONA","02","03901420236","AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO","2",,,,,"01","AOUI VERONA BORGO TRENTO               ","03901420236",,,,1,1,2010,0,0,0,"PIAZZALE A. STEFANI,1","37126","023091","VERONA                                  ","VR","VERONA                        ","X",2,"X","X","X","X","X","X","X",35,0,45,54,"SSN","05091201","43","UROLOGIA                                ","03","01","2010","00","0000","AOUI VERONA BORGO TRENTO               ",32,9,0,41,"AOUI VERONA BORGO TRENTO"
