"Anno","Codice Regione","Descrizione Regione","Codice Azienda","Denominazione Azienda","Codice USL territoriale","Codice struttura","Denominazione struttura","Subcodice","Denominazione","FTE TO BE TI/TIN","FTE TO BE Guardia Divisionale","FTE TO BE ""Sale Operatorie""","FTE AS IS","FTE TO BE","SALDO"
2019,"190","SICILIA","923","A.O.U. POLICLINICO - VITTORIO EMANUELE","203","190923","A.O.U. POLICLINICO - VITTORIO EMANUELE","01","PRESIDIO OSPEDALIERO GASPARE RODOLICO",7,0,0,0,7,-7
2019,"190","SICILIA","923","A.O.U. POLICLINICO - VITTORIO EMANUELE","203","190923","A.O.U. POLICLINICO - VITTORIO EMANUELE","01","PRESIDIO OSPEDALIERO GASPARE RODOLICO",13,0,0,0,13,-13
2019,"190","SICILIA","923","A.O.U. POLICLINICO - VITTORIO EMANUELE","203","190923","A.O.U. POLICLINICO - VITTORIO EMANUELE","01","PRESIDIO OSPEDALIERO GASPARE RODOLICO",13,0,0,0,13,-13
2019,"190","SICILIA","923","A.O.U. POLICLINICO - VITTORIO EMANUELE","203","190923","A.O.U. POLICLINICO - VITTORIO EMANUELE","01","PRESIDIO OSPEDALIERO GASPARE RODOLICO",13,0,0,0,13,-13
2019,"190","SICILIA","923","A.O.U. POLICLINICO - VITTORIO EMANUELE","203","190923","A.O.U. POLICLINICO - VITTORIO EMANUELE","01","PRESIDIO OSPEDALIERO GASPARE RODOLICO",13,0,0,0,13,-13
2019,"190","SICILIA","923","A.O.U. POLICLINICO - VITTORIO EMANUELE","203","190923","A.O.U. POLICLINICO - VITTORIO EMANUELE","01","PRESIDIO OSPEDALIERO GASPARE RODOLICO",13,0,0,0,13,-13
2019,"190","SICILIA","923","A.O.U. POLICLINICO - VITTORIO EMANUELE","203","190923","A.O.U. POLICLINICO - VITTORIO EMANUELE","01","PRESIDIO OSPEDALIERO GASPARE RODOLICO",7,0,0,0,7,-7
2019,"190","SICILIA","923","A.O.U. POLICLINICO - VITTORIO EMANUELE","203","190923","A.O.U. POLICLINICO - VITTORIO EMANUELE","01","PRESIDIO OSPEDALIERO GASPARE RODOLICO",7,0,0,0,7,-7
2019,"190","SICILIA","923","A.O.U. POLICLINICO - VITTORIO EMANUELE","203","190923","A.O.U. POLICLINICO - VITTORIO EMANUELE","01","PRESIDIO OSPEDALIERO GASPARE RODOLICO",13,0,0,0,13,-13
2019,"190","SICILIA","923","A.O.U. POLICLINICO - VITTORIO EMANUELE","203","190923","A.O.U. POLICLINICO - VITTORIO EMANUELE","01","PRESIDIO OSPEDALIERO GASPARE RODOLICO",1,0,0,0,1,-1
2019,"190","SICILIA","923","A.O.U. POLICLINICO - VITTORIO EMANUELE","203","190923","A.O.U. POLICLINICO - VITTORIO EMANUELE","01","PRESIDIO OSPEDALIERO GASPARE RODOLICO",13,0,0,0,13,-13
2019,"190","SICILIA","923","A.O.U. POLICLINICO - VITTORIO EMANUELE","203","190923","A.O.U. POLICLINICO - VITTORIO EMANUELE","01","PRESIDIO OSPEDALIERO GASPARE RODOLICO",1,0,0,0,1,-1
2019,"190","SICILIA","923","A.O.U. POLICLINICO - VITTORIO EMANUELE","203","190923","A.O.U. POLICLINICO - VITTORIO EMANUELE","01","PRESIDIO OSPEDALIERO GASPARE RODOLICO",13,0,0,0,13,-13
2019,"190","SICILIA","923","A.O.U. POLICLINICO - VITTORIO EMANUELE","203","190923","A.O.U. POLICLINICO - VITTORIO EMANUELE","01","PRESIDIO OSPEDALIERO GASPARE RODOLICO",19,0,0,0,19,-19
2019,"190","SICILIA","923","A.O.U. POLICLINICO - VITTORIO EMANUELE","203","190923","A.O.U. POLICLINICO - VITTORIO EMANUELE","01","PRESIDIO OSPEDALIERO GASPARE RODOLICO",7,0,0,0,7,-7
2019,"190","SICILIA","923","A.O.U. POLICLINICO - VITTORIO EMANUELE","203","190923","A.O.U. POLICLINICO - VITTORIO EMANUELE","01","PRESIDIO OSPEDALIERO GASPARE RODOLICO",7,0,0,0,7,-7
2019,"190","SICILIA","923","A.O.U. POLICLINICO - VITTORIO EMANUELE","203","190923","A.O.U. POLICLINICO - VITTORIO EMANUELE","02","PRESIDIO OSPEDALIERO VITTORIO EMANUELE",1,0,0,0,1,-1
2019,"190","SICILIA","923","A.O.U. POLICLINICO - VITTORIO EMANUELE","203","190923","A.O.U. POLICLINICO - VITTORIO EMANUELE","02","PRESIDIO OSPEDALIERO VITTORIO EMANUELE",7,0,0,0,7,-7
2019,"190","SICILIA","923","A.O.U. POLICLINICO - VITTORIO EMANUELE","203","190923","A.O.U. POLICLINICO - VITTORIO EMANUELE","02","PRESIDIO OSPEDALIERO VITTORIO EMANUELE",1,0,0,0,1,-1
2019,"190","SICILIA","923","A.O.U. POLICLINICO - VITTORIO EMANUELE","203","190923","A.O.U. POLICLINICO - VITTORIO EMANUELE","02","PRESIDIO OSPEDALIERO VITTORIO EMANUELE",19,0,0,0,19,-19
2019,"190","SICILIA","923","A.O.U. POLICLINICO - VITTORIO EMANUELE","203","190923","A.O.U. POLICLINICO - VITTORIO EMANUELE","02","PRESIDIO OSPEDALIERO VITTORIO EMANUELE",7,0,0,0,7,-7
2019,"190","SICILIA","923","A.O.U. POLICLINICO - VITTORIO EMANUELE","203","190923","A.O.U. POLICLINICO - VITTORIO EMANUELE","02","PRESIDIO OSPEDALIERO VITTORIO EMANUELE",7,0,0,0,7,-7
2019,"190","SICILIA","923","A.O.U. POLICLINICO - VITTORIO EMANUELE","203","190923","A.O.U. POLICLINICO - VITTORIO EMANUELE","02","PRESIDIO OSPEDALIERO VITTORIO EMANUELE",13,0,0,0,13,-13
2019,"190","SICILIA","923","A.O.U. POLICLINICO - VITTORIO EMANUELE","203","190923","A.O.U. POLICLINICO - VITTORIO EMANUELE","02","PRESIDIO OSPEDALIERO VITTORIO EMANUELE",13,0,0,0,13,-13
2019,"190","SICILIA","923","A.O.U. POLICLINICO - VITTORIO EMANUELE","203","190923","A.O.U. POLICLINICO - VITTORIO EMANUELE","02","PRESIDIO OSPEDALIERO VITTORIO EMANUELE",25,0,0,0,25,-25
2019,"190","SICILIA","923","A.O.U. POLICLINICO - VITTORIO EMANUELE","203","190923","A.O.U. POLICLINICO - VITTORIO EMANUELE","02","PRESIDIO OSPEDALIERO VITTORIO EMANUELE",1,0,0,0,1,-1
2019,"190","SICILIA","923","A.O.U. POLICLINICO - VITTORIO EMANUELE","203","190923","A.O.U. POLICLINICO - VITTORIO EMANUELE","02","PRESIDIO OSPEDALIERO VITTORIO EMANUELE",7,0,0,0,7,-7
2019,"190","SICILIA","923","A.O.U. POLICLINICO - VITTORIO EMANUELE","203","190923","A.O.U. POLICLINICO - VITTORIO EMANUELE","02","PRESIDIO OSPEDALIERO VITTORIO EMANUELE",7,0,0,0,7,-7
2019,"190","SICILIA","923","A.O.U. POLICLINICO - VITTORIO EMANUELE","203","190923","A.O.U. POLICLINICO - VITTORIO EMANUELE","02","PRESIDIO OSPEDALIERO VITTORIO EMANUELE",7,0,0,0,7,-7
2019,"190","SICILIA","923","A.O.U. POLICLINICO - VITTORIO EMANUELE","203","190923","A.O.U. POLICLINICO - VITTORIO EMANUELE","02","PRESIDIO OSPEDALIERO VITTORIO EMANUELE",25,0,0,0,25,-25
2019,"190","SICILIA","923","A.O.U. POLICLINICO - VITTORIO EMANUELE","203","190923","A.O.U. POLICLINICO - VITTORIO EMANUELE","02","PRESIDIO OSPEDALIERO VITTORIO EMANUELE",19,0,0,0,19,-19
2019,"190","SICILIA","923","A.O.U. POLICLINICO - VITTORIO EMANUELE","203","190923","A.O.U. POLICLINICO - VITTORIO EMANUELE","02","PRESIDIO OSPEDALIERO VITTORIO EMANUELE",13,0,0,0,13,-13
2019,"190","SICILIA","923","A.O.U. POLICLINICO - VITTORIO EMANUELE","203","190923","A.O.U. POLICLINICO - VITTORIO EMANUELE","02","PRESIDIO OSPEDALIERO VITTORIO EMANUELE",19,0,0,0,19,-19
2019,"190","SICILIA","923","A.O.U. POLICLINICO - VITTORIO EMANUELE","203","190923","A.O.U. POLICLINICO - VITTORIO EMANUELE","02","PRESIDIO OSPEDALIERO VITTORIO EMANUELE",7,0,0,0,7,-7
2019,"190","SICILIA","923","A.O.U. POLICLINICO - VITTORIO EMANUELE","203","190923","A.O.U. POLICLINICO - VITTORIO EMANUELE","02","PRESIDIO OSPEDALIERO VITTORIO EMANUELE",7,0,0,0,7,-7
2019,"190","SICILIA","923","A.O.U. POLICLINICO - VITTORIO EMANUELE","203","190923","A.O.U. POLICLINICO - VITTORIO EMANUELE","02","PRESIDIO OSPEDALIERO VITTORIO EMANUELE",13,0,0,0,13,-13
2019,"190","SICILIA","923","A.O.U. POLICLINICO - VITTORIO EMANUELE","203","190923","A.O.U. POLICLINICO - VITTORIO EMANUELE","02","PRESIDIO OSPEDALIERO VITTORIO EMANUELE",7,0,0,0,7,-7
2019,"190","SICILIA","923","A.O.U. POLICLINICO - VITTORIO EMANUELE","203","190923","A.O.U. POLICLINICO - VITTORIO EMANUELE","02","PRESIDIO OSPEDALIERO VITTORIO EMANUELE",1,0,0,0,1,-1
2019,"190","SICILIA","923","A.O.U. POLICLINICO - VITTORIO EMANUELE","203","190923","A.O.U. POLICLINICO - VITTORIO EMANUELE","02","PRESIDIO OSPEDALIERO VITTORIO EMANUELE",1,0,0,0,1,-1
2019,"190","SICILIA","923","A.O.U. POLICLINICO - VITTORIO EMANUELE","203","190923","A.O.U. POLICLINICO - VITTORIO EMANUELE","03","PRESIDIO OSPEDALIERO S. BAMBINO",19,0,0,0,19,-19
2019,"190","SICILIA","923","A.O.U. POLICLINICO - VITTORIO EMANUELE","203","190923","A.O.U. POLICLINICO - VITTORIO EMANUELE","03","PRESIDIO OSPEDALIERO S. BAMBINO",31,0,0,0,31,-31
2019,"190","SICILIA","923","A.O.U. POLICLINICO - VITTORIO EMANUELE","203","190923","A.O.U. POLICLINICO - VITTORIO EMANUELE","03","PRESIDIO OSPEDALIERO S. BAMBINO",13,0,0,0,13,-13
2019,"190","SICILIA","923","A.O.U. POLICLINICO - VITTORIO EMANUELE","203","190923","A.O.U. POLICLINICO - VITTORIO EMANUELE","03","PRESIDIO OSPEDALIERO S. BAMBINO",13,0,0,0,13,-13
2019,"190","SICILIA","923","A.O.U. POLICLINICO - VITTORIO EMANUELE","203","190923","A.O.U. POLICLINICO - VITTORIO EMANUELE","03","PRESIDIO OSPEDALIERO S. BAMBINO",7,0,0,0,7,-7
2019,"190","SICILIA","923","A.O.U. POLICLINICO - VITTORIO EMANUELE","203","190923","A.O.U. POLICLINICO - VITTORIO EMANUELE","04","PRESIDIO OSPEDALIERO S.MARCO",7,0,0,0,7,-7
2019,"190","SICILIA","923","A.O.U. POLICLINICO - VITTORIO EMANUELE","203","190923","A.O.U. POLICLINICO - VITTORIO EMANUELE","04","PRESIDIO OSPEDALIERO S.MARCO",13,0,0,0,13,-13
2019,"190","SICILIA","923","A.O.U. POLICLINICO - VITTORIO EMANUELE","203","190923","A.O.U. POLICLINICO - VITTORIO EMANUELE","04","PRESIDIO OSPEDALIERO S.MARCO",25,0,0,0,25,-25
2019,"190","SICILIA","923","A.O.U. POLICLINICO - VITTORIO EMANUELE","203","190923","A.O.U. POLICLINICO - VITTORIO EMANUELE","04","PRESIDIO OSPEDALIERO S.MARCO",1,0,0,0,1,-1
2019,"190","SICILIA","923","A.O.U. POLICLINICO - VITTORIO EMANUELE","203","190923","A.O.U. POLICLINICO - VITTORIO EMANUELE","04","PRESIDIO OSPEDALIERO S.MARCO",19,0,0,0,19,-19
2019,"190","SICILIA","923","A.O.U. POLICLINICO - VITTORIO EMANUELE","203","190923","A.O.U. POLICLINICO - VITTORIO EMANUELE","04","PRESIDIO OSPEDALIERO S.MARCO",31,0,0,0,31,-31
2019,"190","SICILIA","923","A.O.U. POLICLINICO - VITTORIO EMANUELE","203","190923","A.O.U. POLICLINICO - VITTORIO EMANUELE","04","PRESIDIO OSPEDALIERO S.MARCO",13,0,0,0,13,-13
2019,"190","SICILIA","923","A.O.U. POLICLINICO - VITTORIO EMANUELE","203","190923","A.O.U. POLICLINICO - VITTORIO EMANUELE","04","PRESIDIO OSPEDALIERO S.MARCO",19,0,0,0,19,-19
2019,"190","SICILIA","923","A.O.U. POLICLINICO - VITTORIO EMANUELE","203","190923","A.O.U. POLICLINICO - VITTORIO EMANUELE","04","PRESIDIO OSPEDALIERO S.MARCO",7,0,0,0,7,-7
2019,"190","SICILIA","923","A.O.U. POLICLINICO - VITTORIO EMANUELE","203","190923","A.O.U. POLICLINICO - VITTORIO EMANUELE","04","PRESIDIO OSPEDALIERO S.MARCO",13,0,0,0,13,-13
2019,"190","SICILIA","923","A.O.U. POLICLINICO - VITTORIO EMANUELE","203","190923","A.O.U. POLICLINICO - VITTORIO EMANUELE","04","PRESIDIO OSPEDALIERO S.MARCO",7,0,0,0,7,-7
2019,"190","SICILIA","960","IRCCS Centro Neurolesi 'Bonino Pulejo'","205","190960","IRCCS Centro Neurolesi 'Bonino Pulejo'","01","IRCCS Centro Neurolesi",13,0,0,0,13,-13
2019,"190","SICILIA","960","IRCCS Centro Neurolesi 'Bonino Pulejo'","205","190960","IRCCS Centro Neurolesi 'Bonino Pulejo'","01","IRCCS Centro Neurolesi",43,0,0,0,43,-43
2019,"190","SICILIA","960","IRCCS Centro Neurolesi 'Bonino Pulejo'","205","190960","IRCCS Centro Neurolesi 'Bonino Pulejo'","01","IRCCS Centro Neurolesi",25,0,0,0,25,-25
2019,"190","SICILIA","960","IRCCS Centro Neurolesi 'Bonino Pulejo'","205","190960","IRCCS Centro Neurolesi 'Bonino Pulejo'","01","IRCCS Centro Neurolesi",1,0,0,0,1,-1
2019,"190","SICILIA","960","IRCCS Centro Neurolesi 'Bonino Pulejo'","205","190960","IRCCS Centro Neurolesi 'Bonino Pulejo'","02","PRESIDIO OSPEDALIERO PIEMONTE",7,0,0,0,7,-7
2019,"190","SICILIA","960","IRCCS Centro Neurolesi 'Bonino Pulejo'","205","190960","IRCCS Centro Neurolesi 'Bonino Pulejo'","02","PRESIDIO OSPEDALIERO PIEMONTE",7,0,0,0,7,-7
2019,"190","SICILIA","960","IRCCS Centro Neurolesi 'Bonino Pulejo'","205","190960","IRCCS Centro Neurolesi 'Bonino Pulejo'","02","PRESIDIO OSPEDALIERO PIEMONTE",7,0,0,0,7,-7
2019,"190","SICILIA","960","IRCCS Centro Neurolesi 'Bonino Pulejo'","205","190960","IRCCS Centro Neurolesi 'Bonino Pulejo'","02","PRESIDIO OSPEDALIERO PIEMONTE",7,0,0,0,7,-7
2019,"190","SICILIA","960","IRCCS Centro Neurolesi 'Bonino Pulejo'","205","190960","IRCCS Centro Neurolesi 'Bonino Pulejo'","02","PRESIDIO OSPEDALIERO PIEMONTE",7,0,0,0,7,-7
2019,"190","SICILIA","960","IRCCS Centro Neurolesi 'Bonino Pulejo'","205","190960","IRCCS Centro Neurolesi 'Bonino Pulejo'","02","PRESIDIO OSPEDALIERO PIEMONTE",7,0,0,0,7,-7
2019,"190","SICILIA","960","IRCCS Centro Neurolesi 'Bonino Pulejo'","205","190960","IRCCS Centro Neurolesi 'Bonino Pulejo'","02","PRESIDIO OSPEDALIERO PIEMONTE",7,0,0,0,7,-7
2019,"190","SICILIA","960","IRCCS Centro Neurolesi 'Bonino Pulejo'","205","190960","IRCCS Centro Neurolesi 'Bonino Pulejo'","02","PRESIDIO OSPEDALIERO PIEMONTE",7,0,0,0,7,-7
2019,"190","SICILIA","960","IRCCS Centro Neurolesi 'Bonino Pulejo'","205","190960","IRCCS Centro Neurolesi 'Bonino Pulejo'","02","PRESIDIO OSPEDALIERO PIEMONTE",7,0,0,0,7,-7
2019,"190","SICILIA","960","IRCCS Centro Neurolesi 'Bonino Pulejo'","205","190960","IRCCS Centro Neurolesi 'Bonino Pulejo'","02","PRESIDIO OSPEDALIERO PIEMONTE",13,0,0,0,13,-13
2019,"190","SICILIA","960","IRCCS Centro Neurolesi 'Bonino Pulejo'","205","190960","IRCCS Centro Neurolesi 'Bonino Pulejo'","02","PRESIDIO OSPEDALIERO PIEMONTE",19,0,0,0,19,-19
2019,"190","SICILIA","960","IRCCS Centro Neurolesi 'Bonino Pulejo'","205","190960","IRCCS Centro Neurolesi 'Bonino Pulejo'","02","PRESIDIO OSPEDALIERO PIEMONTE",13,0,0,0,13,-13
2019,"190","SICILIA","960","IRCCS Centro Neurolesi 'Bonino Pulejo'","205","190960","IRCCS Centro Neurolesi 'Bonino Pulejo'","03","IRCCS CENTRO NEUROLESI P.O. SALEMI (TP)",7,0,0,0,7,-7
2019,"190","SICILIA","960","IRCCS Centro Neurolesi 'Bonino Pulejo'","205","190960","IRCCS Centro Neurolesi 'Bonino Pulejo'","03","IRCCS CENTRO NEUROLESI P.O. SALEMI (TP)",13,0,0,0,13,-13
2019,"190","SICILIA","960","IRCCS Centro Neurolesi 'Bonino Pulejo'","205","190960","IRCCS Centro Neurolesi 'Bonino Pulejo'","03","IRCCS CENTRO NEUROLESI P.O. SALEMI (TP)",7,0,0,0,7,-7
2019,"190","SICILIA","960","IRCCS Centro Neurolesi 'Bonino Pulejo'","205","190960","IRCCS Centro Neurolesi 'Bonino Pulejo'","04","IRCCS Centro Neurolesi P.O. Pisani",7,0,0,0,7,-7
2019,"190","SICILIA","960","IRCCS Centro Neurolesi 'Bonino Pulejo'","205","190960","IRCCS Centro Neurolesi 'Bonino Pulejo'","04","IRCCS Centro Neurolesi P.O. Pisani",7,0,0,0,7,-7
2019,"190","SICILIA","960","IRCCS Centro Neurolesi 'Bonino Pulejo'","205","190960","IRCCS Centro Neurolesi 'Bonino Pulejo'","04","IRCCS Centro Neurolesi P.O. Pisani",13,0,0,0,13,-13
2019,"190","SICILIA","960","IRCCS Centro Neurolesi 'Bonino Pulejo'","205","190960","IRCCS Centro Neurolesi 'Bonino Pulejo'","05","IRCCS Neurolesi P.O.villa delle Ginestre",7,0,0,0,7,-7
2019,"190","SICILIA","960","IRCCS Centro Neurolesi 'Bonino Pulejo'","205","190960","IRCCS Centro Neurolesi 'Bonino Pulejo'","05","IRCCS Neurolesi P.O.villa delle Ginestre",13,0,0,0,13,-13
2019,"190","SICILIA","960","IRCCS Centro Neurolesi 'Bonino Pulejo'","205","190960","IRCCS Centro Neurolesi 'Bonino Pulejo'","07","IRCCS Neurolesi P.O. Cannizzaro (CT)",7,0,0,0,7,-7
2019,"190","SICILIA","960","IRCCS Centro Neurolesi 'Bonino Pulejo'","205","190960","IRCCS Centro Neurolesi 'Bonino Pulejo'","07","IRCCS Neurolesi P.O. Cannizzaro (CT)",19,0,0,0,19,-19
2019,"200","SARDEGNA","905","AZIENDA OSPEDALIERO UNIVERSITARIA SS","201","200905","AZIENDA OSPEDALIERO UNIVERSITARIA SS","01","Stabilimento Cliniche di San Pietro",25,0,0,0,25,-25
2019,"200","SARDEGNA","905","AZIENDA OSPEDALIERO UNIVERSITARIA SS","201","200905","AZIENDA OSPEDALIERO UNIVERSITARIA SS","01","Stabilimento Cliniche di San Pietro",19,0,0,0,19,-19
2019,"200","SARDEGNA","905","AZIENDA OSPEDALIERO UNIVERSITARIA SS","201","200905","AZIENDA OSPEDALIERO UNIVERSITARIA SS","01","Stabilimento Cliniche di San Pietro",7,0,0,0,7,-7
2019,"200","SARDEGNA","905","AZIENDA OSPEDALIERO UNIVERSITARIA SS","201","200905","AZIENDA OSPEDALIERO UNIVERSITARIA SS","01","Stabilimento Cliniche di San Pietro",7,0,0,0,7,-7
2019,"200","SARDEGNA","905","AZIENDA OSPEDALIERO UNIVERSITARIA SS","201","200905","AZIENDA OSPEDALIERO UNIVERSITARIA SS","01","Stabilimento Cliniche di San Pietro",7,0,0,0,7,-7
2019,"200","SARDEGNA","905","AZIENDA OSPEDALIERO UNIVERSITARIA SS","201","200905","AZIENDA OSPEDALIERO UNIVERSITARIA SS","01","Stabilimento Cliniche di San Pietro",7,0,0,0,7,-7
2019,"200","SARDEGNA","905","AZIENDA OSPEDALIERO UNIVERSITARIA SS","201","200905","AZIENDA OSPEDALIERO UNIVERSITARIA SS","01","Stabilimento Cliniche di San Pietro",13,0,0,0,13,-13
2019,"200","SARDEGNA","905","AZIENDA OSPEDALIERO UNIVERSITARIA SS","201","200905","AZIENDA OSPEDALIERO UNIVERSITARIA SS","01","Stabilimento Cliniche di San Pietro",19,0,0,0,19,-19
2019,"200","SARDEGNA","905","AZIENDA OSPEDALIERO UNIVERSITARIA SS","201","200905","AZIENDA OSPEDALIERO UNIVERSITARIA SS","01","Stabilimento Cliniche di San Pietro",19,0,0,0,19,-19
2019,"200","SARDEGNA","905","AZIENDA OSPEDALIERO UNIVERSITARIA SS","201","200905","AZIENDA OSPEDALIERO UNIVERSITARIA SS","01","Stabilimento Cliniche di San Pietro",19,0,0,0,19,-19
2019,"200","SARDEGNA","905","AZIENDA OSPEDALIERO UNIVERSITARIA SS","201","200905","AZIENDA OSPEDALIERO UNIVERSITARIA SS","01","Stabilimento Cliniche di San Pietro",25,0,0,0,25,-25
2019,"200","SARDEGNA","905","AZIENDA OSPEDALIERO UNIVERSITARIA SS","201","200905","AZIENDA OSPEDALIERO UNIVERSITARIA SS","01","Stabilimento Cliniche di San Pietro",19,0,0,0,19,-19
2019,"200","SARDEGNA","905","AZIENDA OSPEDALIERO UNIVERSITARIA SS","201","200905","AZIENDA OSPEDALIERO UNIVERSITARIA SS","01","Stabilimento Cliniche di San Pietro",13,0,0,0,13,-13
2019,"200","SARDEGNA","905","AZIENDA OSPEDALIERO UNIVERSITARIA SS","201","200905","AZIENDA OSPEDALIERO UNIVERSITARIA SS","01","Stabilimento Cliniche di San Pietro",7,0,0,0,7,-7
2019,"200","SARDEGNA","905","AZIENDA OSPEDALIERO UNIVERSITARIA SS","201","200905","AZIENDA OSPEDALIERO UNIVERSITARIA SS","01","Stabilimento Cliniche di San Pietro",1,0,0,0,1,-1
2019,"200","SARDEGNA","905","AZIENDA OSPEDALIERO UNIVERSITARIA SS","201","200905","AZIENDA OSPEDALIERO UNIVERSITARIA SS","01","Stabilimento Cliniche di San Pietro",25,0,0,0,25,-25
2019,"200","SARDEGNA","905","AZIENDA OSPEDALIERO UNIVERSITARIA SS","201","200905","AZIENDA OSPEDALIERO UNIVERSITARIA SS","01","Stabilimento Cliniche di San Pietro",49,0,0,0,49,-49
2019,"200","SARDEGNA","905","AZIENDA OSPEDALIERO UNIVERSITARIA SS","201","200905","AZIENDA OSPEDALIERO UNIVERSITARIA SS","01","Stabilimento Cliniche di San Pietro",13,0,0,0,13,-13
2019,"200","SARDEGNA","905","AZIENDA OSPEDALIERO UNIVERSITARIA SS","201","200905","AZIENDA OSPEDALIERO UNIVERSITARIA SS","01","Stabilimento Cliniche di San Pietro",25,0,0,0,25,-25
2019,"200","SARDEGNA","905","AZIENDA OSPEDALIERO UNIVERSITARIA SS","201","200905","AZIENDA OSPEDALIERO UNIVERSITARIA SS","01","Stabilimento Cliniche di San Pietro",25,0,0,0,25,-25
2019,"200","SARDEGNA","905","AZIENDA OSPEDALIERO UNIVERSITARIA SS","201","200905","AZIENDA OSPEDALIERO UNIVERSITARIA SS","01","Stabilimento Cliniche di San Pietro",7,0,0,0,7,-7
2019,"200","SARDEGNA","905","AZIENDA OSPEDALIERO UNIVERSITARIA SS","201","200905","AZIENDA OSPEDALIERO UNIVERSITARIA SS","01","Stabilimento Cliniche di San Pietro",19,0,0,0,19,-19
2019,"200","SARDEGNA","905","AZIENDA OSPEDALIERO UNIVERSITARIA SS","201","200905","AZIENDA OSPEDALIERO UNIVERSITARIA SS","01","Stabilimento Cliniche di San Pietro",1,0,0,0,1,-1
2019,"200","SARDEGNA","905","AZIENDA OSPEDALIERO UNIVERSITARIA SS","201","200905","AZIENDA OSPEDALIERO UNIVERSITARIA SS","01","Stabilimento Cliniche di San Pietro",25,0,0,0,25,-25
2019,"200","SARDEGNA","905","AZIENDA OSPEDALIERO UNIVERSITARIA SS","201","200905","AZIENDA OSPEDALIERO UNIVERSITARIA SS","01","Stabilimento Cliniche di San Pietro",7,0,0,0,7,-7
2019,"200","SARDEGNA","905","AZIENDA OSPEDALIERO UNIVERSITARIA SS","201","200905","AZIENDA OSPEDALIERO UNIVERSITARIA SS","01","Stabilimento Cliniche di San Pietro",13,0,0,0,13,-13
2019,"200","SARDEGNA","905","AZIENDA OSPEDALIERO UNIVERSITARIA SS","201","200905","AZIENDA OSPEDALIERO UNIVERSITARIA SS","02","Stabilimento SS. Annunziata",7,0,0,0,7,-7
2019,"200","SARDEGNA","905","AZIENDA OSPEDALIERO UNIVERSITARIA SS","201","200905","AZIENDA OSPEDALIERO UNIVERSITARIA SS","02","Stabilimento SS. Annunziata",19,0,0,0,19,-19
2019,"200","SARDEGNA","905","AZIENDA OSPEDALIERO UNIVERSITARIA SS","201","200905","AZIENDA OSPEDALIERO UNIVERSITARIA SS","02","Stabilimento SS. Annunziata",19,0,0,0,19,-19
2019,"200","SARDEGNA","905","AZIENDA OSPEDALIERO UNIVERSITARIA SS","201","200905","AZIENDA OSPEDALIERO UNIVERSITARIA SS","02","Stabilimento SS. Annunziata",19,0,0,0,19,-19
2019,"200","SARDEGNA","905","AZIENDA OSPEDALIERO UNIVERSITARIA SS","201","200905","AZIENDA OSPEDALIERO UNIVERSITARIA SS","02","Stabilimento SS. Annunziata",19,0,0,0,19,-19
2019,"200","SARDEGNA","905","AZIENDA OSPEDALIERO UNIVERSITARIA SS","201","200905","AZIENDA OSPEDALIERO UNIVERSITARIA SS","02","Stabilimento SS. Annunziata",25,0,0,0,25,-25
2019,"200","SARDEGNA","905","AZIENDA OSPEDALIERO UNIVERSITARIA SS","201","200905","AZIENDA OSPEDALIERO UNIVERSITARIA SS","02","Stabilimento SS. Annunziata",43,0,0,0,43,-43
2019,"200","SARDEGNA","905","AZIENDA OSPEDALIERO UNIVERSITARIA SS","201","200905","AZIENDA OSPEDALIERO UNIVERSITARIA SS","02","Stabilimento SS. Annunziata",13,0,0,0,13,-13
2019,"200","SARDEGNA","905","AZIENDA OSPEDALIERO UNIVERSITARIA SS","201","200905","AZIENDA OSPEDALIERO UNIVERSITARIA SS","02","Stabilimento SS. Annunziata",19,0,0,0,19,-19
2019,"200","SARDEGNA","905","AZIENDA OSPEDALIERO UNIVERSITARIA SS","201","200905","AZIENDA OSPEDALIERO UNIVERSITARIA SS","02","Stabilimento SS. Annunziata",7,0,0,0,7,-7
2019,"200","SARDEGNA","905","AZIENDA OSPEDALIERO UNIVERSITARIA SS","201","200905","AZIENDA OSPEDALIERO UNIVERSITARIA SS","02","Stabilimento SS. Annunziata",25,0,0,0,25,-25
2019,"200","SARDEGNA","905","AZIENDA OSPEDALIERO UNIVERSITARIA SS","201","200905","AZIENDA OSPEDALIERO UNIVERSITARIA SS","02","Stabilimento SS. Annunziata",13,0,0,0,13,-13
2019,"200","SARDEGNA","905","AZIENDA OSPEDALIERO UNIVERSITARIA SS","201","200905","AZIENDA OSPEDALIERO UNIVERSITARIA SS","02","Stabilimento SS. Annunziata",7,0,0,0,7,-7
2019,"200","SARDEGNA","905","AZIENDA OSPEDALIERO UNIVERSITARIA SS","201","200905","AZIENDA OSPEDALIERO UNIVERSITARIA SS","02","Stabilimento SS. Annunziata",13,0,0,0,13,-13
2019,"200","SARDEGNA","905","AZIENDA OSPEDALIERO UNIVERSITARIA SS","201","200905","AZIENDA OSPEDALIERO UNIVERSITARIA SS","02","Stabilimento SS. Annunziata",7,0,0,0,7,-7
2019,"200","SARDEGNA","905","AZIENDA OSPEDALIERO UNIVERSITARIA SS","201","200905","AZIENDA OSPEDALIERO UNIVERSITARIA SS","02","Stabilimento SS. Annunziata",13,0,0,0,13,-13
